url,relative_path,local_html_path,topic,subtopic,title,size_kb,status,timestamp
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/cooperative_routing/assign_shipment_to_route_instance_leg.htm,cooperative_routing/assign_shipment_to_route_instance_leg.htm,html/cooperative_routing/assign_shipment_to_route_instance_leg.htm,cooperative_routing,cooperative_routing,Assign Shipment to Route Instance Leg,9,200,2026-02-12T17:16:38.914987
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/order_manager/order_management/configuring_for_order_processing_static_data_setup.htm,planning/order_manager/order_management/configuring_for_order_processing_static_data_setup.htm,html/planning/order_manager/order_management/configuring_for_order_processing_static_data_setup.htm,planning,planning/order_manager,Configuring for Order Processing: Static Data Setup,21,200,2026-02-12T17:16:39.170002
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/shipment_manager/shipment_actuals/buy_shipment_quantities_edit_order_release_ship_unit.htm,planning/shipment_manager/shipment_actuals/buy_shipment_quantities_edit_order_release_ship_unit.htm,html/planning/shipment_manager/shipment_actuals/buy_shipment_quantities_edit_order_release_ship_unit.htm,planning,planning/shipment_manager,Buy/Sell Shipment Quantities - Order Release Ship Unit,10,200,2026-02-12T17:16:39.383091
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/shipment_manager/shipment_actuals/buy_shipment_quantities_edit_order_release_line_item.htm,planning/shipment_manager/shipment_actuals/buy_shipment_quantities_edit_order_release_line_item.htm,html/planning/shipment_manager/shipment_actuals/buy_shipment_quantities_edit_order_release_line_item.htm,planning,planning/shipment_manager,Buy/Sell Shipment Quantities - Order Release Line Item,10,200,2026-02-12T17:16:39.557191
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/shipment_manager/shipment_actuals/buy_shipment_quantities_edit_shipment.htm,planning/shipment_manager/shipment_actuals/buy_shipment_quantities_edit_shipment.htm,html/planning/shipment_manager/shipment_actuals/buy_shipment_quantities_edit_shipment.htm,planning,planning/shipment_manager,Buy/Sell Shipment Quantities - Shipment,11,200,2026-02-12T17:16:39.889613
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/shipment_manager/shipment_actuals/buy_shipment_quantities_edit_shipment_ship_unit.htm,planning/shipment_manager/shipment_actuals/buy_shipment_quantities_edit_shipment_ship_unit.htm,html/planning/shipment_manager/shipment_actuals/buy_shipment_quantities_edit_shipment_ship_unit.htm,planning,planning/shipment_manager,Buy/Sell Shipment Quantities - Shipment Ship Unit,12,200,2026-02-12T17:16:40.210592
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/shipment_manager/shipment_actuals/buy_shipment_quantities_edit_shipment_line_item.htm,planning/shipment_manager/shipment_actuals/buy_shipment_quantities_edit_shipment_line_item.htm,html/planning/shipment_manager/shipment_actuals/buy_shipment_quantities_edit_shipment_line_item.htm,planning,planning/shipment_manager,Buy/Sell Shipment Quantities - Shipment Line Item,15,200,2026-02-12T17:16:40.462697
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/shipment_manager/tender_contact_information.htm,planning/shipment_manager/tender_contact_information.htm,html/planning/shipment_manager/tender_contact_information.htm,planning,planning/shipment_manager,Tender Contact Information,9,200,2026-02-12T17:16:40.663206
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/order_manager/order_management/order_modification_saved_conditions.htm,planning/order_manager/order_management/order_modification_saved_conditions.htm,html/planning/order_manager/order_management/order_modification_saved_conditions.htm,planning,planning/order_manager,Order Modification: Saved Conditions,11,200,2026-02-12T17:16:41.006434
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/order_manager/order_management/order_creation_xml_integration.htm,planning/order_manager/order_management/order_creation_xml_integration.htm,html/planning/order_manager/order_management/order_creation_xml_integration.htm,planning,planning/order_manager,Order Creation: XML Integration,10,200,2026-02-12T17:16:41.224530
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/process_manager/process_manager/process_man_order_management.htm,planning/process_manager/process_manager/process_man_order_management.htm,html/planning/process_manager/process_manager/process_man_order_management.htm,planning,planning/process_manager,Process Management: Order Management,10,200,2026-02-12T17:16:41.372912
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/process_manager/process_manager/planning/optimize_fleet_resource_assignment.htm,planning/process_manager/process_manager/planning/optimize_fleet_resource_assignment.htm,html/planning/process_manager/process_manager/planning/optimize_fleet_resource_assignment.htm,planning,planning/process_manager,Optimize Fleet Resource Assignment,10,200,2026-02-12T17:16:41.546428
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/asset_mgt/terminate.htm,asset_mgt/terminate.htm,html/asset_mgt/terminate.htm,asset_mgt,asset_mgt,Terminate,8,200,2026-02-12T17:16:41.691203
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/procurement/solution/solution_actions/view_associated_rule_sets.htm,procurement/solution/solution_actions/view_associated_rule_sets.htm,html/procurement/solution/solution_actions/view_associated_rule_sets.htm,procurement,procurement/solution,View Associated Rule Sets,9,200,2026-02-12T17:16:41.838840
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/gtm/customs/actions/customs_shipment_document_revision_actions.htm,gtm/customs/actions/customs_shipment_document_revision_actions.htm,html/gtm/customs/actions/customs_shipment_document_revision_actions.htm,gtm,gtm/customs,Declaration Document Revision Actions,11,200,2026-02-12T17:16:42.020576
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/document_manager/actions/accept_deny_reqdoc.htm,document_manager/actions/accept_deny_reqdoc.htm,html/document_manager/actions/accept_deny_reqdoc.htm,document_manager,document_manager/actions,Accept/Deny Revision/Document,17,200,2026-02-12T17:16:42.281142
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/document_manager/actions/verify_content_safety.htm,document_manager/actions/verify_content_safety.htm,html/document_manager/actions/verify_content_safety.htm,document_manager,document_manager/actions,View/Verify Content/Document/Revision Safety,14,200,2026-02-12T17:16:42.594981
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/asset_mgt/driver/driver_work_invoice_actions_and_smartlinks.htm,asset_mgt/driver/driver_work_invoice_actions_and_smartlinks.htm,html/asset_mgt/driver/driver_work_invoice_actions_and_smartlinks.htm,asset_mgt,asset_mgt/driver,Driver Work Invoice Actions and SmartLinks,11,200,2026-02-12T17:16:42.738598
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/shipment_manager/multi_create_shipments/shipment_document_revision_response_actions.htm,planning/shipment_manager/multi_create_shipments/shipment_document_revision_response_actions.htm,html/planning/shipment_manager/multi_create_shipments/shipment_document_revision_response_actions.htm,planning,planning/shipment_manager,Shipment Document Revision Response Actions,9,200,2026-02-12T17:16:42.895645
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/document_manager/document_status.htm,document_manager/document_status.htm,html/document_manager/document_status.htm,document_manager,document_manager,Document Status,9,200,2026-02-12T17:16:43.080392
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/machine_learning/actions/machine_learning_training_data_predictions.htm,machine_learning/actions/machine_learning_training_data_predictions.htm,html/machine_learning/actions/machine_learning_training_data_predictions.htm,machine_learning,machine_learning/actions,Load Post Training Data into Analytics,10,200,2026-02-12T17:16:43.231085
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/cooperative_routing/cr_scenario_summary.htm,cooperative_routing/cr_scenario_summary.htm,html/cooperative_routing/cr_scenario_summary.htm,cooperative_routing,cooperative_routing,Scenario Summary,12,200,2026-02-12T17:16:43.412359
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/cooperative_routing/cr_lane_volume_forecast.htm,cooperative_routing/cr_lane_volume_forecast.htm,html/cooperative_routing/cr_lane_volume_forecast.htm,cooperative_routing,cooperative_routing,Lane Volume Forecast,15,200,2026-02-12T17:16:43.653150
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/cooperative_routing/cr_scenario_lane_commitments_manager.htm,cooperative_routing/cr_scenario_lane_commitments_manager.htm,html/cooperative_routing/cr_scenario_lane_commitments_manager.htm,cooperative_routing,cooperative_routing,Lane Commitments,11,200,2026-02-12T17:16:43.846912
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/cooperative_routing/cr_scenario_actions_and_smartlinks.htm,cooperative_routing/cr_scenario_actions_and_smartlinks.htm,html/cooperative_routing/cr_scenario_actions_and_smartlinks.htm,cooperative_routing,cooperative_routing,Scenario Actions and SmartLinks,10,200,2026-02-12T17:16:44.032937
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/cooperative_routing/cr_project_actions_and_smartlinks.htm,cooperative_routing/cr_project_actions_and_smartlinks.htm,html/cooperative_routing/cr_project_actions_and_smartlinks.htm,cooperative_routing,cooperative_routing,Project Actions and SmartLinks,10,200,2026-02-12T17:16:44.186424
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/field_definitions/process_control_menu.htm,field_definitions/process_control_menu.htm,html/field_definitions/process_control_menu.htm,field_definitions,field_definitions,Process Control Menu,10,200,2026-02-12T17:16:44.338809
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/user_management/actions/manage_user_expiration_date.htm,user_management/actions/manage_user_expiration_date.htm,html/user_management/actions/manage_user_expiration_date.htm,user_management,user_management/actions,Manage User Expiration Date,8,200,2026-02-12T17:16:44.505071
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/user_management/actions/manage_user_shipping_contact_agent.htm,user_management/actions/manage_user_shipping_contact_agent.htm,html/user_management/actions/manage_user_shipping_contact_agent.htm,user_management,user_management/actions,Manage User Shipping Agent Contact,8,200,2026-02-12T17:16:44.662042
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/user_management/actions/copy_user.htm,user_management/actions/copy_user.htm,html/user_management/actions/copy_user.htm,user_management,user_management/actions,Copy User,8,200,2026-02-12T17:16:44.870717
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/gtm/trade/transaction_line_control.htm,gtm/trade/transaction_line_control.htm,html/gtm/trade/transaction_line_control.htm,gtm,gtm/trade,Transaction Line Control,9,200,2026-02-12T17:16:45.050729
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/gtm/trade/actions/remove_transaction_lines_declaration_lines_from_declarations.htm,gtm/trade/actions/remove_transaction_lines_declaration_lines_from_declarations.htm,html/gtm/trade/actions/remove_transaction_lines_declaration_lines_from_declarations.htm,gtm,gtm/trade,Remove Transaction Lines/Declaration Lines from Declarations,10,200,2026-02-12T17:16:45.235624
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/machine_learning/actions/ml_get_forecast_details.htm,machine_learning/actions/ml_get_forecast_details.htm,html/machine_learning/actions/ml_get_forecast_details.htm,machine_learning,machine_learning/actions,Compare Prediction Results,12,200,2026-02-12T17:16:45.359941
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/gtm/duty_tax_calculation/configuration_steps__duty_and_tax_calculation_on_trade_transaction_declaration.htm,gtm/duty_tax_calculation/configuration_steps__duty_and_tax_calculation_on_trade_transaction_declaration.htm,html/gtm/duty_tax_calculation/configuration_steps__duty_and_tax_calculation_on_trade_transaction_declaration.htm,gtm,gtm/duty_tax_calculation,Configuration Steps: Duty and Tax Calculation on Trade Transaction/Declaration,32,200,2026-02-12T17:16:45.723931
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/gtm/duty_tax_calculation/process_steps__duty_and_tax_calculation_on_trade_transaction_declaration.htm,gtm/duty_tax_calculation/process_steps__duty_and_tax_calculation_on_trade_transaction_declaration.htm,html/gtm/duty_tax_calculation/process_steps__duty_and_tax_calculation_on_trade_transaction_declaration.htm,gtm,gtm/duty_tax_calculation,Process Steps: Duty and Tax Calculation on Trade Transaction/Declaration,18,200,2026-02-12T17:16:45.954255
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/gtm/duty_tax_calculation/business_process__duty_and_tax_calculation_on_trade_transaction_declaration.htm,gtm/duty_tax_calculation/business_process__duty_and_tax_calculation_on_trade_transaction_declaration.htm,html/gtm/duty_tax_calculation/business_process__duty_and_tax_calculation_on_trade_transaction_declaration.htm,gtm,gtm/duty_tax_calculation,Business Process: Duty and Tax Calculation on Trade Transaction/Declaration,12,200,2026-02-12T17:16:46.227593
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/gtm/duty_tax_calculation/business_process__landed_cost_estimation.htm,gtm/duty_tax_calculation/business_process__landed_cost_estimation.htm,html/gtm/duty_tax_calculation/business_process__landed_cost_estimation.htm,gtm,gtm/duty_tax_calculation,Business Process: Landed Cost Estimation on Trade Transaction/Declaration,10,200,2026-02-12T17:16:46.426216
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/gtm/duty_tax_calculation/configuration_steps__landed_cost_estimation_on_trade_transaction_declaration.htm,gtm/duty_tax_calculation/configuration_steps__landed_cost_estimation_on_trade_transaction_declaration.htm,html/gtm/duty_tax_calculation/configuration_steps__landed_cost_estimation_on_trade_transaction_declaration.htm,gtm,gtm/duty_tax_calculation,Configuration Steps: Landed Cost Estimation on Trade Transaction/Declaration,27,200,2026-02-12T17:16:46.739488
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/gtm/duty_tax_calculation/process_steps__landed_cost_estimation_on_trade_transaction_declaration.htm,gtm/duty_tax_calculation/process_steps__landed_cost_estimation_on_trade_transaction_declaration.htm,html/gtm/duty_tax_calculation/process_steps__landed_cost_estimation_on_trade_transaction_declaration.htm,gtm,gtm/duty_tax_calculation,Process Steps: Landed Cost Estimation on Trade Transaction/Declaration,13,200,2026-02-12T17:16:46.917310
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/gtm/product_classification/gtm_duty_and_tax.htm,gtm/product_classification/gtm_duty_and_tax.htm,html/gtm/product_classification/gtm_duty_and_tax.htm,gtm,gtm/product_classification,GTM Duty and Tax Analysis,9,200,2026-02-12T17:16:47.173063
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/configuration/migration_process_using_web_service.htm,configuration/migration_process_using_web_service.htm,html/configuration/migration_process_using_web_service.htm,configuration,configuration,Migration Process using Web Service,19,200,2026-02-12T17:16:47.440286
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/configuration/migration_process_using_zip_file.htm,configuration/migration_process_using_zip_file.htm,html/configuration/migration_process_using_zip_file.htm,configuration,configuration,Migration Process using Zip Files,19,200,2026-02-12T17:16:47.798438
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/bpa/migration_project.htm,bpa/migration_project.htm,html/bpa/migration_project.htm,bpa,bpa,Migration Project,16,200,2026-02-12T17:16:48.016166
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/process_manager/process_manager/process_man_financials.htm,planning/process_manager/process_manager/process_man_financials.htm,html/planning/process_manager/process_manager/process_man_financials.htm,planning,planning/process_manager,Process Management: Financials,12,200,2026-02-12T17:16:48.180658
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/settlement/line_approval/line_approval_tolerance_rule_actions_and_smartlinks.htm,settlement/line_approval/line_approval_tolerance_rule_actions_and_smartlinks.htm,html/settlement/line_approval/line_approval_tolerance_rule_actions_and_smartlinks.htm,settlement,settlement/line_approval,Line Approval Tolerance Rule SmartLinks,8,200,2026-02-12T17:16:48.345797
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/askglog/airport_finder.htm,askglog/airport_finder.htm,html/askglog/airport_finder.htm,askglog,askglog,Airports,9,200,2026-02-12T17:16:48.544220
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/power_data/25_general/metric_threshold_results_actions_and_smartlinks.htm,planning/power_data/25_general/metric_threshold_results_actions_and_smartlinks.htm,html/planning/power_data/25_general/metric_threshold_results_actions_and_smartlinks.htm,planning,planning/power_data,Metric Threshold Results Actions and SmartLinks,9,200,2026-02-12T17:16:48.786129
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/field_definitions/free_along_side.htm,field_definitions/free_along_side.htm,html/field_definitions/free_along_side.htm,field_definitions,field_definitions,Free Along Side,8,200,2026-02-12T17:16:48.992113
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/process_manager/process_manager/build_logistics_guide_for_pool_xdock.htm,planning/process_manager/process_manager/build_logistics_guide_for_pool_xdock.htm,html/planning/process_manager/process_manager/build_logistics_guide_for_pool_xdock.htm,planning,planning/process_manager,Build Logistics Guide for Pool/Cross Dock,12,200,2026-02-12T17:16:49.140007
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/procurement/rate_maintenance/rate_maintenance_multi-threading.htm,procurement/rate_maintenance/rate_maintenance_multi-threading.htm,html/procurement/rate_maintenance/rate_maintenance_multi-threading.htm,procurement,procurement/rate_maintenance,Rate Maintenance Multi-threading,17,200,2026-02-12T17:16:49.340708
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/app_server_manager/cluster_manager.htm,app_server_manager/cluster_manager.htm,html/app_server_manager/cluster_manager.htm,app_server_manager,app_server_manager,Cluster Manager,7,200,2026-02-12T17:16:49.666531
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/power_data/25_general/app_functions.htm,planning/power_data/25_general/app_functions.htm,html/planning/power_data/25_general/app_functions.htm,planning,planning/power_data,Application Functions,8,200,2026-02-12T17:16:49.934447
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/database/data_source_profile_actions.htm,database/data_source_profile_actions.htm,html/database/data_source_profile_actions.htm,database,database,Data Source Profile Actions,9,200,2026-02-12T17:16:50.155762
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/settlement/billing_manager/vat_add_a_line.htm,settlement/billing_manager/vat_add_a_line.htm,html/settlement/billing_manager/vat_add_a_line.htm,settlement,settlement/billing_manager,Add New VAT Line,10,200,2026-02-12T17:16:50.404843
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/settlement/25_payment_manager/26_payment_actions/reset_preprocess_status.htm,settlement/25_payment_manager/26_payment_actions/reset_preprocess_status.htm,html/settlement/25_payment_manager/26_payment_actions/reset_preprocess_status.htm,settlement,settlement/25_payment_manager,Reset Preprocess Status,9,200,2026-02-12T17:16:50.685709
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/settlement/25_payment_manager/voucher_line.htm,settlement/25_payment_manager/voucher_line.htm,html/settlement/25_payment_manager/voucher_line.htm,settlement,settlement/25_payment_manager,Voucher Line,8,200,2026-02-12T17:16:51.026751
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/inventory/sku_transaction_actions.htm,inventory/sku_transaction_actions.htm,html/inventory/sku_transaction_actions.htm,inventory,inventory,SKU Transaction SmartLinks,9,200,2026-02-12T17:16:51.204237
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/inventory/sku_transaction_counts.htm,inventory/sku_transaction_counts.htm,html/inventory/sku_transaction_counts.htm,inventory,inventory,SKU Transaction Counts,10,200,2026-02-12T17:16:51.385960
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/location_manager/modify_service_provider_r.htm,planning/location_manager/modify_service_provider_r.htm,html/planning/location_manager/modify_service_provider_r.htm,planning,planning/location_manager,Service Provider Actions and SmartLinks,10,200,2026-02-12T17:16:51.522618
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/job/actions/add_order_movement_to_job.htm,job/actions/add_order_movement_to_job.htm,html/job/actions/add_order_movement_to_job.htm,job,job/actions,Add Order Movements to Job,8,200,2026-02-12T17:16:51.700226
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/bulk_plan_manager/solution_quality_tuning/multi-stop_shipment_common_scenarios.htm,bulk_plan_manager/solution_quality_tuning/multi-stop_shipment_common_scenarios.htm,html/bulk_plan_manager/solution_quality_tuning/multi-stop_shipment_common_scenarios.htm,bulk_plan_manager,bulk_plan_manager/solution_quality_tuning,Bulk Plan Multi-stop Shipment Common Scenarios,10,200,2026-02-12T17:16:51.885913
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/field_definitions/seal_sequence.htm,field_definitions/seal_sequence.htm,html/field_definitions/seal_sequence.htm,field_definitions,field_definitions,Seal Sequence,8,200,2026-02-12T17:16:52.121641
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/settlement/billing_manager/new_invoice_summary.htm,settlement/billing_manager/new_invoice_summary.htm,html/settlement/billing_manager/new_invoice_summary.htm,settlement,settlement/billing_manager,New Invoice Summary,10,200,2026-02-12T17:16:52.368286
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/settlement/billing_manager/billing_actions/sup_bill_results.htm,settlement/billing_manager/billing_actions/sup_bill_results.htm,html/settlement/billing_manager/billing_actions/sup_bill_results.htm,settlement,settlement/billing_manager,Create Supplemental Bill Results,9,200,2026-02-12T17:16:52.605647
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/procurement/lane_summary_manager/lane_summary_actions.htm,procurement/lane_summary_manager/lane_summary_actions.htm,html/procurement/lane_summary_manager/lane_summary_actions.htm,procurement,procurement/lane_summary_manager,Lane Summary Actions,10,200,2026-02-12T17:16:52.792882
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/procurement/lane_summary_manager/lane_summary_statistics_tab.htm,procurement/lane_summary_manager/lane_summary_statistics_tab.htm,html/procurement/lane_summary_manager/lane_summary_statistics_tab.htm,procurement,procurement/lane_summary_manager,Lane Summary Statistics Tab,12,200,2026-02-12T17:16:52.980286
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/procurement/bid/bid_actions/bid_publish_status.htm,procurement/bid/bid_actions/bid_publish_status.htm,html/procurement/bid/bid_actions/bid_publish_status.htm,procurement,procurement/bid,Bid Publish Status,9,200,2026-02-12T17:16:53.132351
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/procurement/action_utility/populate_reference_bids.htm,procurement/action_utility/populate_reference_bids.htm,html/procurement/action_utility/populate_reference_bids.htm,procurement,procurement/action_utility,Populate Reference Bids,10,200,2026-02-12T17:16:53.283724
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/procurement/bid/bid_package_actions.htm,procurement/bid/bid_package_actions.htm,html/procurement/bid/bid_package_actions.htm,procurement,procurement/bid,Bid Package Actions,9,200,2026-02-12T17:16:53.771909
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/procurement/bid/bid_actions/open_bid_round.htm,procurement/bid/bid_actions/open_bid_round.htm,html/procurement/bid/bid_actions/open_bid_round.htm,procurement,procurement/bid,Open Bid Round,8,200,2026-02-12T17:16:54.091723
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/procurement/bid/bid_actions/send_notification.htm,procurement/bid/bid_actions/send_notification.htm,html/procurement/bid/bid_actions/send_notification.htm,procurement,procurement/bid,Send Notification,9,200,2026-02-12T17:16:54.312844
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/procurement/shipment_manager/actions/null_out_lane.htm,procurement/shipment_manager/actions/null_out_lane.htm,html/procurement/shipment_manager/actions/null_out_lane.htm,procurement,procurement/shipment_manager,Null Out Lane,9,200,2026-02-12T17:16:54.511318
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/procurement/rate_maintenance/download_rates_new.htm,procurement/rate_maintenance/download_rates_new.htm,html/procurement/rate_maintenance/download_rates_new.htm,procurement,procurement/rate_maintenance,Download Rates,10,200,2026-02-12T17:16:54.670919
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/capacity_manager/mod_capac_limit.htm,planning/capacity_manager/mod_capac_limit.htm,html/planning/capacity_manager/mod_capac_limit.htm,planning,planning/capacity_manager,Modify Capacity Limit,9,200,2026-02-12T17:16:54.836979
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/capacity_manager/over_capac_usage.htm,planning/capacity_manager/over_capac_usage.htm,html/planning/capacity_manager/over_capac_usage.htm,planning,planning/capacity_manager,Override Capacity Usage,10,200,2026-02-12T17:16:55.123398
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/shipment_manager/manual_repack_equipment_r.htm,planning/shipment_manager/manual_repack_equipment_r.htm,html/planning/shipment_manager/manual_repack_equipment_r.htm,planning,planning/shipment_manager,Manual Repack Equipment Result,9,200,2026-02-12T17:16:55.373419
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/shipment_manager/manual_repack_equipment_d.htm,planning/shipment_manager/manual_repack_equipment_d.htm,html/planning/shipment_manager/manual_repack_equipment_d.htm,planning,planning/shipment_manager,Manual Repack Equipment Detail,13,200,2026-02-12T17:16:55.545441
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/configuration/planning_a_multi-block_shipment.htm,configuration/planning_a_multi-block_shipment.htm,html/configuration/planning_a_multi-block_shipment.htm,configuration,configuration,Planning a Multi-Block Shipment,14,200,2026-02-12T17:16:55.697595
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/branding/upload_mail_images.htm,branding/upload_mail_images.htm,html/branding/upload_mail_images.htm,branding,branding,Upload Mail and User-Defined Images,10,200,2026-02-12T17:16:55.846789
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/shipment_manager/shipment_special_service__identification.htm,planning/shipment_manager/shipment_special_service__identification.htm,html/planning/shipment_manager/shipment_special_service__identification.htm,planning,planning/shipment_manager,Shipment Special Services: Identification,11,200,2026-02-12T17:16:56.223011
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/process_manager/process_manager/misc/send_driver_work_invoice.htm,planning/process_manager/process_manager/misc/send_driver_work_invoice.htm,html/planning/process_manager/process_manager/misc/send_driver_work_invoice.htm,planning,planning/process_manager,Send Driver Work Invoice,10,200,2026-02-12T17:16:56.422661
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/shipment_manager/shipment_ship_unit_line_actions.htm,planning/shipment_manager/shipment_ship_unit_line_actions.htm,html/planning/shipment_manager/shipment_ship_unit_line_actions.htm,planning,planning/shipment_manager,Shipment Ship Unit Line Actions and SmartLinks,9,200,2026-02-12T17:16:56.632071
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/shipment_manager/shipment_ship_unit_actions.htm,planning/shipment_manager/shipment_ship_unit_actions.htm,html/planning/shipment_manager/shipment_ship_unit_actions.htm,planning,planning/shipment_manager,Shipment Ship Unit Actions,8,200,2026-02-12T17:16:56.802794
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/general/emission_allocation_results.htm,general/emission_allocation_results.htm,html/general/emission_allocation_results.htm,general,general,Allocate Emission Results,6,200,2026-02-12T17:16:57.094175
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/shipment_manager/simulated_results.htm,planning/shipment_manager/simulated_results.htm,html/planning/shipment_manager/simulated_results.htm,planning,planning/shipment_manager,Simulated Results for a Continuous Move,9,200,2026-02-12T17:16:57.285127
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/shipment_manager/adjust_shipment_costs_detail.htm,planning/shipment_manager/adjust_shipment_costs_detail.htm,html/planning/shipment_manager/adjust_shipment_costs_detail.htm,planning,planning/shipment_manager,Adjust Shipment Costs Detail,12,200,2026-02-12T17:16:57.451253
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/document_manager/actions/finalize_unfinalize_document.htm,document_manager/actions/finalize_unfinalize_document.htm,html/document_manager/actions/finalize_unfinalize_document.htm,document_manager,document_manager/actions,Finalize/Unfinalize Document,11,200,2026-02-12T17:16:57.624905
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/order_manager/line_item_manager/line_item_status.htm,planning/order_manager/line_item_manager/line_item_status.htm,html/planning/order_manager/line_item_manager/line_item_status.htm,planning,planning/order_manager,Order Base Line Item Status,10,200,2026-02-12T17:16:57.786283
